project,month,label,active_devs,num_files,num_commits,c_percentage,inactive_c,c_nodes,c_edges,c_c_coef,c_mean_degree,c_long_tail
396,6,sustainable,5,10,11,1.0,0.875,0,0,0.0,0.0,0
396,7,sustainable,3,14,16,1.0,0.875,0,0,0.0,0.0,0
396,8,sustainable,5,27,46,1.0,0.6842105263157895,0,0,0.0,0.0,0
396,9,sustainable,4,22,37,1.0,0.8,0,0,0.0,0.0,0
396,10,sustainable,3,8,8,1.0,0.9130434782608696,0,0,0.0,0.0,0
396,11,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
396,12,sustainable,3,25,39,1.0,0.6666666666666666,0,0,0.0,0.0,0
396,13,sustainable,3,10,15,1.0,0.8888888888888888,0,0,0.0,0.0,0
396,14,sustainable,3,1,1,1.0,0.0,0,0,0.0,0.0,0
396,15,sustainable,3,5,5,1.0,0.0,0,0,0.0,0.0,0
396,16,sustainable,3,9,10,1.0,0.0,0,0,0.0,0.0,0
396,17,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
396,18,sustainable,1,31,42,1.0,0.0,0,0,0.0,0.0,0
396,19,sustainable,3,4,7,1.0,0.6521739130434783,0,0,0.0,0.0,0
396,20,sustainable,2,3,4,1.0,0.0,0,0,0.0,0.0,0
396,21,sustainable,3,1,1,1.0,0.0,0,0,0.0,0.0,0
396,22,sustainable,4,3,3,0.6666666666666666,0.9523809523809524,0,0,0.0,0.0,0
396,23,sustainable,3,9,10,0.6,0.0,2,1,0.0,1.0,0
396,24,sustainable,2,17,19,1.0,0.9411764705882352,0,0,0.0,0.0,0
396,25,sustainable,4,1,1,1.0,0.0,0,0,0.0,0.0,0
396,26,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
396,27,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
396,28,sustainable,5,13,18,0.5555555555555556,0.9285714285714286,2,1,0.0,1.0,0
396,29,sustainable,3,5,7,1.0,0.0,0,0,0.0,0.0,0
396,30,sustainable,4,7,9,1.0,0.8571428571428571,0,0,0.0,0.0,0
396,31,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
396,32,sustainable,4,13,13,1.0,0.0,0,0,0.0,0.0,0
396,33,sustainable,4,27,32,0.59375,0.0,2,1,0.0,1.0,0
396,34,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,1,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
531,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,3,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,4,sustainable,1,6,6,1.0,0.0,0,0,0.0,0.0,0
531,5,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,6,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,7,sustainable,1,7,7,1.0,0.0,0,0,0.0,0.0,0
531,8,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,9,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,10,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,11,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,15,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,16,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,19,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,20,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,21,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,22,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,24,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,25,sustainable,3,16,16,1.0,0.0,0,0,0.0,0.0,0
531,26,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,27,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,28,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,29,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,30,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,32,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,33,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,34,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
531,35,sustainable,3,2,4,0.75,0.9473684210526316,0,0,0.0,0.0,0
531,36,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,37,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
531,38,sustainable,3,1,1,1.0,0.0,0,0,0.0,0.0,0
531,39,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,40,sustainable,3,1,2,0.5,0.0,2,1,0.0,1.0,0
531,41,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,42,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,43,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,44,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,45,sustainable,3,16,39,1.0,0.8,0,0,0.0,0.0,0
531,46,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,47,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,48,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,49,sustainable,2,2,3,1.0,0.9411764705882352,0,0,0.0,0.0,0
531,50,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
531,51,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
531,52,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,53,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,54,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,55,sustainable,4,6,6,1.0,0.0,0,0,0.0,0.0,0
531,56,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,57,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,58,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,59,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,60,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,61,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
531,62,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,63,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
531,64,sustainable,4,0,0,0.0,1.0,0,0,0.0,0.0,0
531,65,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,66,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,67,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
531,68,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,69,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,70,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,71,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,72,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,73,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,74,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,75,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,76,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,77,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,78,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,79,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
531,80,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,1,dormant,1,18,25,1.0,0.75,0,0,0.0,0.0,0
807,2,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,3,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,4,dormant,1,4,4,1.0,0.0,0,0,0.0,0.0,0
807,5,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,6,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,7,dormant,1,1,1,1.0,0.0,0,0,0.0,0.0,0
807,8,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,9,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,10,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,11,dormant,1,2,3,1.0,0.0,0,0,0.0,0.0,0
807,12,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,13,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,14,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,15,dormant,1,5,11,1.0,0.3333333333333333,0,0,0.0,0.0,0
807,16,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,17,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,18,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,19,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,20,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,21,dormant,1,7,15,1.0,0.5,0,0,0.0,0.0,0
807,22,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,23,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,24,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,25,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,26,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,27,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,28,dormant,1,2,4,1.0,0.0,0,0,0.0,0.0,0
807,29,dormant,1,9,19,1.0,0.0,0,0,0.0,0.0,0
807,30,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,31,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,32,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,33,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,34,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,35,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,36,dormant,4,4,10,0.6,0.0,2,1,0.0,1.0,0
807,37,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,38,dormant,2,3,6,1.0,0.0,0,0,0.0,0.0,0
807,39,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,40,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,41,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,42,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,43,dormant,3,0,0,0.0,1.0,0,0,0.0,0.0,0
807,44,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,45,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,46,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,47,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,48,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,49,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,50,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,51,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
807,52,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
807,53,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
787,1,sustainable,4,32,308,0.512987012987013,0.3,2,1,0.0,1.0,0
787,2,sustainable,6,39,451,0.5698447893569845,0.0,2,1,0.0,1.0,0
787,3,sustainable,5,38,192,0.5052083333333334,0.1428571428571428,2,1,0.0,1.0,0
787,4,sustainable,13,54,186,0.5591397849462365,0.1111111111111111,5,7,0.8,2.8,2
787,5,sustainable,7,47,117,0.4957264957264957,0.3461538461538461,3,3,1.0,2.0,0
787,6,sustainable,5,34,106,0.8207547169811321,0.3214285714285714,2,1,0.0,1.0,0
787,7,sustainable,7,62,225,0.5244444444444445,0.2105263157894736,3,3,1.0,2.0,0
787,8,sustainable,9,62,247,0.6356275303643725,0.1538461538461538,2,1,0.0,1.0,0
787,9,sustainable,7,63,148,0.6013513513513513,0.24,3,3,1.0,2.0,0
787,10,sustainable,9,50,132,0.5833333333333334,0.1764705882352941,3,3,1.0,2.0,0
787,11,sustainable,9,62,102,0.7843137254901961,0.631578947368421,2,1,0.0,1.0,0
787,12,sustainable,6,43,70,0.5857142857142857,0.6551724137931034,2,1,0.0,1.0,0
787,13,sustainable,10,8,12,0.4166666666666667,0.875,3,3,1.0,2.0,0
787,14,sustainable,6,14,15,1.0,0.5,0,0,0.0,0.0,0
787,15,sustainable,14,22,35,0.6571428571428571,0.3529411764705882,4,4,0.5833333333333333,2.0,3
787,16,sustainable,12,35,99,0.9191919191919192,0.3461538461538461,4,3,0.0,1.5,1
787,17,sustainable,10,79,216,0.9398148148148148,0.3076923076923077,4,5,0.8333333333333333,2.5,2
787,18,sustainable,12,59,108,0.7407407407407407,0.3703703703703703,4,6,1.0,3.0,0
787,19,sustainable,13,25,33,0.5757575757575758,0.6666666666666666,4,4,0.5833333333333333,2.0,3
787,20,sustainable,14,69,131,0.900763358778626,0.3333333333333333,4,3,0.0,1.5,1
787,21,sustainable,12,58,99,0.98989898989899,0.5862068965517241,2,1,0.0,1.0,0
787,22,sustainable,14,28,38,0.7631578947368421,0.5217391304347826,3,2,0.0,1.3333333333333333,1
787,23,sustainable,12,41,75,0.7866666666666666,0.4,3,3,1.0,2.0,0
787,24,sustainable,19,59,122,0.8688524590163934,0.36,5,5,0.4333333333333334,2.0,3
787,25,sustainable,16,41,93,0.4193548387096774,0.3636363636363636,7,13,0.7952380952380953,3.7142857142857135,4
787,26,sustainable,13,111,266,0.9511278195488722,0.2083333333333333,4,3,0.0,1.5,1
787,27,sustainable,12,36,62,0.5483870967741935,0.3076923076923077,5,5,0.3333333333333333,2.0,3
787,28,sustainable,11,53,61,0.819672131147541,0.6086956521739131,3,2,0.0,1.3333333333333333,1
787,29,sustainable,11,36,46,0.9130434782608696,0.65,3,2,0.0,1.3333333333333333,1
787,30,sustainable,17,56,122,0.7459016393442623,0.4482758620689655,8,12,0.7083333333333333,3.0,5
787,31,sustainable,16,27,45,0.2222222222222222,0.3809523809523809,9,14,0.6428571428571428,3.111111111111111,7
787,32,sustainable,12,52,76,0.5921052631578947,0.5909090909090909,4,5,0.8333333333333333,2.5,2
661,1,sustainable,1,41,90,1.0,0.4615384615384615,0,0,0.0,0.0,0
661,2,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
661,3,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,4,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,5,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,6,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,7,sustainable,1,3,8,1.0,0.0,0,0,0.0,0.0,0
661,8,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
661,9,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
661,10,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,11,sustainable,1,5,6,1.0,0.0,0,0,0.0,0.0,0
661,12,sustainable,2,5,5,1.0,0.9545454545454546,0,0,0.0,0.0,0
661,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,15,sustainable,1,18,41,1.0,0.7142857142857143,0,0,0.0,0.0,0
661,16,sustainable,1,24,60,1.0,0.36,0,0,0.0,0.0,0
661,17,sustainable,3,11,11,1.0,0.75,0,0,0.0,0.0,0
661,18,sustainable,2,11,21,1.0,0.8214285714285714,0,0,0.0,0.0,0
661,19,sustainable,3,21,63,1.0,0.8235294117647058,0,0,0.0,0.0,0
661,20,sustainable,2,8,9,1.0,0.9444444444444444,0,0,0.0,0.0,0
661,21,sustainable,3,4,4,1.0,0.75,0,0,0.0,0.0,0
661,22,sustainable,1,15,28,1.0,0.5,0,0,0.0,0.0,0
661,23,sustainable,2,13,21,1.0,0.7142857142857143,0,0,0.0,0.0,0
661,24,sustainable,5,3,6,0.8333333333333334,0.0,2,1,0.0,1.0,0
661,25,sustainable,2,16,25,1.0,0.6111111111111112,0,0,0.0,0.0,0
661,26,sustainable,3,3,4,0.75,0.0,2,1,0.0,1.0,0
661,27,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
661,28,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
661,29,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
661,30,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,31,sustainable,2,16,32,1.0,0.4,0,0,0.0,0.0,0
661,32,sustainable,3,4,6,1.0,0.9166666666666666,0,0,0.0,0.0,0
661,33,sustainable,2,9,11,0.5454545454545454,0.6666666666666666,0,0,0.0,0.0,0
661,34,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
661,35,sustainable,3,5,5,1.0,0.0,0,0,0.0,0.0,0
661,36,sustainable,4,3,3,1.0,0.0,0,0,0.0,0.0,0
661,37,sustainable,4,19,20,1.0,0.9411764705882352,0,0,0.0,0.0,0
661,38,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
661,39,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
661,40,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
661,41,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
661,42,sustainable,4,4,4,0.5,0.9285714285714286,0,0,0.0,0.0,0
661,43,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
661,44,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
661,45,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
695,1,sustainable,1,8,31,1.0,0.2758620689655172,0,0,0.0,0.0,0
695,2,sustainable,1,9,30,1.0,0.4090909090909091,0,0,0.0,0.0,0
695,3,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,4,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,5,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,6,sustainable,1,14,56,1.0,0.0,0,0,0.0,0.0,0
695,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,8,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,9,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,10,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,11,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
695,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,13,sustainable,2,15,23,1.0,0.5714285714285714,0,0,0.0,0.0,0
695,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,15,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,16,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,19,sustainable,3,6,8,1.0,0.0,0,0,0.0,0.0,0
695,20,sustainable,1,15,18,1.0,0.0,0,0,0.0,0.0,0
695,21,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
695,22,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
695,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,24,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
695,26,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
695,27,sustainable,3,1,3,0.6666666666666666,0.9375,2,1,0.0,1.0,0
695,28,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
695,29,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
695,30,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
695,31,sustainable,3,15,21,1.0,0.0,0,0,0.0,0.0,0
695,32,sustainable,5,17,53,0.5094339622641509,0.0,2,1,0.0,1.0,0
695,33,sustainable,3,1,4,0.75,0.0,2,1,0.0,1.0,0
695,34,sustainable,3,22,146,0.9931506849315068,0.52,0,0,0.0,0.0,0
695,35,sustainable,3,18,21,0.5238095238095238,0.0,2,1,0.0,1.0,0
695,36,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
793,1,sustainable,1,12,42,1.0,0.75,0,0,0.0,0.0,0
793,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
793,3,sustainable,1,23,65,1.0,0.5384615384615384,0,0,0.0,0.0,0
793,4,sustainable,1,8,37,1.0,0.7272727272727273,0,0,0.0,0.0,0
793,5,sustainable,1,7,9,1.0,0.8571428571428571,0,0,0.0,0.0,0
793,6,sustainable,1,18,29,1.0,0.3846153846153846,0,0,0.0,0.0,0
793,7,sustainable,1,4,4,1.0,0.9090909090909092,0,0,0.0,0.0,0
793,8,sustainable,1,5,5,1.0,0.0,0,0,0.0,0.0,0
793,9,sustainable,5,15,61,0.8688524590163934,0.6470588235294118,2,1,0.0,1.0,0
793,10,sustainable,3,5,10,1.0,0.0,0,0,0.0,0.0,0
793,11,sustainable,7,19,87,0.6781609195402298,0.6666666666666666,4,6,1.0,3.0,0
793,12,sustainable,9,33,216,0.4537037037037037,0.3448275862068966,5,9,0.9,3.6,3
793,13,sustainable,9,38,309,0.7152103559870551,0.1428571428571428,5,7,0.7,2.8,4
793,14,sustainable,7,10,30,0.5333333333333333,0.4666666666666667,4,4,0.5833333333333333,2.0,3
793,15,sustainable,8,37,247,0.5668016194331984,0.3461538461538461,4,6,1.0,3.0,0
793,16,sustainable,12,30,179,0.3910614525139664,0.1428571428571428,8,17,0.8440476190476189,4.25,5
793,17,sustainable,10,26,123,0.7967479674796748,0.2413793103448276,6,6,0.35,2.0,1
793,18,sustainable,14,39,167,0.3652694610778443,0.3103448275862069,8,18,0.8559523809523809,4.5,3
793,19,sustainable,14,48,252,0.25,0.2857142857142857,9,31,0.9026455026455026,6.888888888888888,8
793,20,sustainable,9,57,291,0.4295532646048109,0.2857142857142857,7,16,0.8761904761904761,4.571428571428571,6
793,21,sustainable,14,59,502,0.6752988047808764,0.217391304347826,5,9,0.9,3.6,3
793,22,sustainable,11,63,646,0.3839009287925696,0.0416666666666666,7,19,0.923809523809524,5.428571428571429,6
793,23,sustainable,10,22,99,0.404040404040404,0.2857142857142857,6,10,0.6944444444444445,3.333333333333333,5
793,24,sustainable,14,26,126,0.5238095238095238,0.3571428571428571,6,10,0.8333333333333334,3.333333333333333,4
793,25,sustainable,5,12,17,0.7058823529411765,0.1666666666666666,3,2,0.0,1.3333333333333333,1
793,26,sustainable,3,25,54,0.925925925925926,0.6666666666666666,2,1,0.0,1.0,0
793,27,sustainable,5,24,77,0.5714285714285714,0.5,4,5,0.8333333333333333,2.5,2
793,28,sustainable,9,19,48,0.4583333333333333,0.5714285714285714,5,6,0.6,2.4,4
793,29,sustainable,10,37,89,0.5056179775280899,0.4375,6,9,0.6777777777777777,3.0,4
793,30,sustainable,26,23,52,0.8846153846153846,0.7307692307692307,2,1,0.0,1.0,0
793,31,sustainable,9,24,62,0.5967741935483871,0.4545454545454545,4,3,0.0,1.5,1
793,32,sustainable,7,27,46,0.4782608695652174,0.6666666666666666,4,3,0.0,1.5,2
793,33,sustainable,6,10,15,0.5333333333333333,0.6666666666666666,3,2,0.0,1.3333333333333333,1
793,34,sustainable,4,20,39,0.6923076923076923,0.8461538461538461,2,1,0.0,1.0,0
793,35,sustainable,1,3,3,1.0,0.0,0,0,0.0,0.0,0
793,36,sustainable,10,41,103,0.6893203883495146,0.6842105263157895,6,11,0.8222222222222223,3.6666666666666665,5
793,37,sustainable,5,40,72,0.4305555555555556,0.6666666666666666,4,6,1.0,3.0,0
793,38,sustainable,3,8,8,0.5,0.8333333333333334,0,0,0.0,0.0,0
793,39,sustainable,5,18,48,0.6666666666666666,0.4117647058823529,3,2,0.0,1.3333333333333333,1
793,40,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
793,41,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
793,42,sustainable,4,7,7,0.8571428571428571,0.0,0,0,0.0,0.0,0
793,43,sustainable,5,25,45,0.8666666666666667,0.6470588235294118,3,2,0.0,1.3333333333333333,1
793,44,sustainable,4,26,56,0.9285714285714286,0.4375,2,1,0.0,1.0,0
419,1,sustainable,2,35,246,1.0,0.3,0,0,0.0,0.0,0
419,2,sustainable,2,7,15,1.0,0.9166666666666666,0,0,0.0,0.0,0
419,3,sustainable,2,3,12,1.0,0.0,0,0,0.0,0.0,0
419,4,sustainable,3,26,156,0.967948717948718,0.3703703703703703,2,1,0.0,1.0,0
419,5,sustainable,2,25,107,1.0,0.5384615384615384,0,0,0.0,0.0,0
419,6,sustainable,2,35,127,1.0,0.4615384615384615,0,0,0.0,0.0,0
419,7,sustainable,3,6,18,0.7777777777777778,0.8461538461538461,2,1,0.0,1.0,0
419,8,sustainable,5,14,53,0.7358490566037735,0.6666666666666666,3,2,0.0,1.3333333333333333,1
419,9,sustainable,3,1,13,0.5384615384615384,0.6538461538461539,2,1,0.0,1.0,0
419,10,sustainable,3,1,14,0.5,0.6956521739130435,2,1,0.0,1.0,0
419,11,sustainable,3,31,92,0.9021739130434784,0.4090909090909091,2,1,0.0,1.0,0
419,12,sustainable,3,1,6,0.5,0.4285714285714285,2,1,0.0,1.0,0
419,13,sustainable,3,32,72,0.9583333333333334,0.5714285714285714,2,1,0.0,1.0,0
419,14,sustainable,3,1,6,0.5,0.7647058823529411,2,1,0.0,1.0,0
419,15,sustainable,3,1,8,0.5,0.75,2,1,0.0,1.0,0
419,16,sustainable,3,7,33,0.7575757575757576,0.4285714285714285,2,1,0.0,1.0,0
419,17,sustainable,3,1,14,0.5,0.4705882352941176,2,1,0.0,1.0,0
419,18,sustainable,3,1,24,0.5,0.3793103448275862,2,1,0.0,1.0,0
419,19,sustainable,3,1,8,0.5,0.5714285714285714,2,1,0.0,1.0,0
419,20,sustainable,3,1,12,0.5,0.2222222222222222,2,1,0.0,1.0,0
419,21,sustainable,3,1,4,0.5,0.8,2,1,0.0,1.0,0
419,22,sustainable,3,1,4,0.5,0.0,2,1,0.0,1.0,0
419,23,sustainable,3,1,2,0.5,0.0,2,1,0.0,1.0,0
419,24,sustainable,3,1,8,0.5,0.6,2,1,0.0,1.0,0
419,25,sustainable,2,1,4,0.5,0.8571428571428571,2,1,0.0,1.0,0
419,26,sustainable,2,1,8,0.5,0.5909090909090909,2,1,0.0,1.0,0
419,27,sustainable,2,1,10,0.5,0.8,2,1,0.0,1.0,0
419,28,sustainable,2,1,10,0.5,0.6470588235294118,2,1,0.0,1.0,0
419,29,sustainable,2,1,6,0.5,0.7058823529411765,2,1,0.0,1.0,0
